D & B Used Cars|817-555-5555|111 Old Benbrook Rd
10112|1993|Ford|Explorer|SUV|Red|525123|995.0
51092|2007|Ford|F-150|truck|White|12345|11995.0
10112|1993|Ford|Explorer|SUV|Red|525123|995.0
91872|2009|Ford|Focus|Sedan|Blue|12345|13995.0
1056|2010|Ford|Fusion|Sedan|Silver|12345|14995.0
12345|2010|Chevrolet|Silverado|truck|Black|2750|31995.0
44345|2011|Chevrolet|Equinox|SUV|White|2750|22995.0
56345|2012|Chevrolet|Cruze|Sedan|Blue|2750|19995.0
66345|2013|Chevrolet|Malibu|Sedan|Red|2750|18995.0
89345|2014|Chevrolet|Impala|Sedan|Black|2750|17995.0
20345|2015|Chevrolet|Traverse|SUV|White|2750|16995.0
22345|2016|Chevrolet|Camaro|Coupe|Blue|2750|15995.0
24345|2017|Chevrolet|Colorado|truck|Red|2750|14995.0
65345|2018|Chevrolet|Cruze|Sedan|Silver|2750|13995.0
44901|2012|Honda|Civic|SUV|Gray|103221|6995.0
12645|2013|Honda|Accord|Sedan|White|12345|7995.0
12875|2014|Honda|CR-V|SUV|Blue|12345|8995.0
12390|2015|Honda|Pilot|SUV|Red|12345|9995.0
12322|2016|Honda|Odyssey|Van|Silver|12345|10995.0
12319|2017|Honda|Fit|Hatchback|Black|12345|11995.0
12617|2018|Honda|HR-V|SUV|White|12345|12995.0
12218|2019|Honda|Insight|Sedan|Blue|12345|13995.0
12444|2020|Honda|Passport|SUV|Red|12345|14995.0
12222|2021|Honda|Ridgeline|truck|Silver|12345|15995.0
33333|2019|Toyota|Corolla|Sedan|White|12345|15995.0
44444|2018|Toyota|Camry|Sedan|Black|12345|18995.0
55555|2017|Toyota|Tacoma|truck|Red|12345|24995.0
66666|2016|Toyota|4Runner|SUV|White|12345|29995.0
77777|2015|Toyota|Tundra|truck|Black|12345|34995.0
88888|2014|Toyota|Highlander|SUV|Red|12345|39995.0
99999|2013|Toyota|Avalon|Sedan|Blue|12345|44995.0
87234|2011|Toyota|Sienna|Van|Silver|12345|49995.0
